source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s5_mixed,0,fit,BigCodeBench/258,1,98,0.3769230769230769,1,0.0294117647058823,3,0.0329670329670329,0.9935123324394226,0.9070265293121338
phase2/s5_mixed,0,fit,BigCodeBench/263,1,6,0.0156657963446475,1,0.0111111111111111,3,0.0142180094786729,0.996343731880188,0.9177587628364564
phase2/s5_mixed,0,fit,BigCodeBench/298,1,31,0.0676855895196506,3,0.024,3,0.0109090909090909,0.9992260932922364,0.9861541986465454
phase2/s5_mixed,0,fit,BigCodeBench/307,1,50,0.1773049645390071,4,0.0701754385964912,9,0.0666666666666666,0.9989328384399414,0.95593523979187
phase2/s5_mixed,0,fit,BigCodeBench/309,1,114,0.2155009451795841,1,0.010204081632653,3,0.0138248847926267,0.996167778968811,0.959556519985199
phase2/s5_mixed,0,fit,BigCodeBench/324,1,140,0.2661596958174905,1,0.0121951219512195,2,0.0109890109890109,0.996573805809021,0.956165373325348
phase2/s5_mixed,0,fit,BigCodeBench/329,1,13,0.0548523206751054,1,0.0178571428571428,3,0.0232558139534883,0.9980698823928832,0.9104989171028136
phase2/s5_mixed,0,fit,BigCodeBench/339,1,250,0.4111842105263157,5,0.0746268656716417,3,0.0201342281879194,0.9888354539871216,0.9687777757644652
phase2/s5_mixed,0,fit,BigCodeBench/352,1,11,0.0261282660332541,3,0.0352941176470588,2,0.01,0.9981997609138488,0.989960789680481
phase2/s5_mixed,0,fit,BigCodeBench/358,1,102,0.3541666666666667,1,0.0285714285714285,3,0.037037037037037,0.9961002469062804,0.9402024149894714
phase2/s5_mixed,0,fit,BigCodeBench/366,1,56,0.2113207547169811,1,0.0196078431372549,3,0.024,0.9980252385139464,0.9346542954444884
phase2/s5_mixed,0,fit,BigCodeBench/374,1,71,0.1033478893740902,3,0.029126213592233,3,0.0128755364806866,0.9958649277687072,0.9818339943885804
phase2/s5_mixed,0,fit,BigCodeBench/387,1,65,0.1245210727969348,6,0.055045871559633,2,0.0080645161290322,0.9965696930885316,0.9818497896194458
phase2/s5_mixed,0,fit,BigCodeBench/414,1,69,0.2338983050847457,5,0.0714285714285714,2,0.0120481927710843,0.9966669082641602,0.9497547745704652
phase2/s5_mixed,0,fit,BigCodeBench/422,1,179,0.4272076372315035,13,0.2063492063492063,22,0.1466666666666666,0.991000473499298,0.9356309175491332
phase2/s5_mixed,0,fit,BigCodeBench/433,1,9,0.0416666666666666,1,0.0196078431372549,3,0.027027027027027,0.9998438358306884,0.9604469537734984
phase2/s5_mixed,0,fit,BigCodeBench/436,1,43,0.1018957345971564,9,0.0989010989010989,6,0.02803738317757,0.9979622960090636,0.977386474609375
phase2/s5_mixed,0,fit,BigCodeBench/447,1,10,0.0248138957816377,3,0.032258064516129,2,0.0094339622641509,0.9987859725952148,0.9659350514411926
phase2/s5_mixed,0,fit,BigCodeBench/450,1,62,0.1818181818181818,11,0.1264367816091954,11,0.0558375634517766,0.9887754917144777,0.9808947443962096
phase2/s5_mixed,0,fit,BigCodeBench/451,1,39,0.0924170616113744,6,0.0606060606060606,2,0.0092592592592592,0.998692750930786,0.9849529266357422
phase2/s5_mixed,0,fit,BigCodeBench/490,1,51,0.2756756756756757,1,0.03125,3,0.04,0.9972392320632936,0.955885887145996
phase2/s5_mixed,0,fit,BigCodeBench/493,1,30,0.0315457413249211,13,0.0695187165775401,3,0.0068027210884353,0.998453974723816,0.9903339147567748
phase2/s5_mixed,0,fit,BigCodeBench/508,1,10,0.0255102040816326,2,0.0235294117647058,3,0.0157068062827225,0.9976993799209596,0.9686881303787231
phase2/s5_mixed,0,fit,BigCodeBench/524,1,52,0.0595647193585337,17,0.080188679245283,3,0.0064794816414686,0.997107982635498,0.9799343943595886
phase2/s5_mixed,0,fit,BigCodeBench/539,1,25,0.0376506024096385,12,0.088235294117647,2,0.0067114093959731,0.9988569021224976,0.9867665767669678
phase2/s5_mixed,0,fit,BigCodeBench/557,1,16,0.0356347438752783,4,0.0449438202247191,3,0.0143540669856459,0.9985306262969972,0.9934998750686646
phase2/s5_mixed,0,fit,BigCodeBench/559,1,97,0.260752688172043,3,0.0275229357798165,3,0.0123456790123456,0.995646357536316,0.9643135666847228
phase2/s5_mixed,0,fit,BigCodeBench/572,1,23,0.0784982935153583,8,0.1012658227848101,15,0.0828729281767955,0.9990942478179932,0.9926737546920776
phase2/s5_mixed,0,fit,BigCodeBench/582,1,26,0.059090909090909,1,0.0080645161290322,2,0.0070921985815602,0.999005913734436,0.9983258247375488
phase2/s5_mixed,0,fit,BigCodeBench/589,1,150,0.24,9,0.0592105263157894,3,0.0095238095238095,0.9960209131240844,0.9531419277191162
phase2/s5_mixed,0,fit,BigCodeBench/618,1,134,0.195906432748538,7,0.0573770491803278,11,0.0448979591836734,0.9973750114440918,0.9571232795715332
phase2/s5_mixed,0,fit,BigCodeBench/626,1,8,0.0311284046692607,3,0.0566037735849056,3,0.024,0.9984614253044128,0.9821622371673584
phase2/s5_mixed,0,fit,BigCodeBench/630,1,5,0.0185185185185185,1,0.0149253731343283,2,0.0129870129870129,0.9993784427642822,0.9682443141937256
phase2/s5_mixed,0,fit,BigCodeBench/651,1,162,0.3286004056795132,10,0.1149425287356321,12,0.06,0.995371162891388,0.9208978414535522
phase2/s5_mixed,0,fit,BigCodeBench/654,1,146,0.1883870967741935,7,0.0378378378378378,3,0.0074441687344913,0.998955249786377,0.9761910438537598
