source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s8_single_relational,0,validate,BigCodeBench/55,1,17,0.0407673860911271,6,0.0681818181818181,4,0.0196078431372549,0.9991505146026612,0.9778834581375122
phase2/s8_single_relational,0,validate,BigCodeBench/77,1,38,0.0699815837937384,1,0.0105263157894736,4,0.0204081632653061,0.9990462064743042,0.9645372629165648
phase2/s8_single_relational,0,validate,BigCodeBench/84,1,39,0.0291697830964846,17,0.068,4,0.0072202166064981,0.9988353252410888,0.9912528395652772
phase2/s8_single_relational,0,validate,BigCodeBench/200,1,46,0.1144278606965174,5,0.0561797752808988,4,0.0181818181818181,0.998331904411316,0.9530601501464844
phase2/s8_single_relational,0,validate,BigCodeBench/243,1,8,0.0333333333333333,1,0.0178571428571428,4,0.0327868852459016,0.99678236246109,0.988033413887024
phase2/s8_single_relational,0,validate,BigCodeBench/274,1,15,0.0099009900990099,3,0.0127118644067796,4,0.0076335877862595,0.9996500611305236,0.996253490447998
phase2/s8_single_relational,0,validate,BigCodeBench/275,1,5,0.029585798816568,2,0.0571428571428571,4,0.0465116279069767,0.9986647367477416,0.9765041470527648
phase2/s8_single_relational,0,validate,BigCodeBench/482,1,39,0.0326906957250628,17,0.0841584158415841,4,0.0085470085470085,0.9989144206047058,0.9781656861305236
phase2/s8_single_relational,0,validate,BigCodeBench/497,1,7,0.0315315315315315,2,0.048780487804878,4,0.0392156862745098,0.998762547969818,0.9889820218086244
phase2/s8_single_relational,0,validate,BigCodeBench/512,1,71,0.1347248576850095,17,0.1317829457364341,4,0.0157480314960629,0.9904643297195436,0.978785753250122
phase2/s8_single_relational,0,validate,BigCodeBench/522,1,25,0.031094527363184,10,0.0588235294117647,4,0.010204081632653,0.9986687898635864,0.9888834357261658
phase2/s8_single_relational,0,validate,BigCodeBench/558,1,124,0.2683982683982684,5,0.0515463917525773,4,0.017391304347826,0.996059238910675,0.936379611492157
phase2/s8_single_relational,0,validate,BigCodeBench/746,1,32,0.0490797546012269,7,0.0573770491803278,4,0.0144927536231884,0.9980266094207764,0.9875970482826232
phase2/s8_single_relational,0,validate,BigCodeBench/883,1,156,0.3602771362586605,1,0.0161290322580645,4,0.0256410256410256,0.9906399250030518,0.9369682669639589
phase2/s8_single_relational,0,validate,BigCodeBench/925,1,52,0.2407407407407407,1,0.0196078431372549,4,0.0338983050847457,0.997963845729828,0.9473963975906372
phase2/s8_single_relational,0,validate,BigCodeBench/985,1,81,0.0599112426035502,15,0.0694444444444444,4,0.0088495575221238,0.9980100393295288,0.989014744758606
phase2/s8_single_relational,0,validate,BigCodeBench/1022,1,10,0.0176056338028169,5,0.043103448275862,4,0.015267175572519,0.998643696308136,0.9733189344406128
phase2/s8_single_relational,0,validate,BigCodeBench/1051,1,79,0.1160058737151248,14,0.0958904109589041,4,0.0119047619047619,0.9936513900756836,0.946506917476654
phase2/s8_single_relational,0,validate,BigCodeBench/1067,1,112,0.1573033707865168,10,0.1020408163265306,4,0.0198019801980198,0.9919673800468444,0.9781197905540466
phase2/s8_single_relational,0,validate,BigCodeBench/1103,1,10,0.0237529691211401,5,0.0793650793650793,4,0.0289855072463768,0.9989718198776244,0.988977074623108
phase2/s8_single_relational,0,validate,BigCodeBench/1127,1,31,0.0682819383259911,1,0.0109890109890109,4,0.02,0.9984405040740968,0.9879594445228576
phase2/s8_single_relational,0,test,BigCodeBench/1,1,2,0.0087719298245614,1,0.0232558139534883,4,0.0377358490566037,0.9993184208869934,0.9912451505661012
phase2/s8_single_relational,0,test,BigCodeBench/1,2,3,0.0131578947368421,1,0.0232558139534883,4,0.0377358490566037,0.9993138909339904,0.9921424984931946
phase2/s8_single_relational,0,test,BigCodeBench/1,3,3,0.0131578947368421,1,0.0232558139534883,4,0.0377358490566037,0.9993544816970824,0.9917508959770204
phase2/s8_single_relational,0,test,BigCodeBench/10,1,5,0.0122249388753056,3,0.0306122448979591,4,0.0169491525423728,0.9996289014816284,0.9782289266586304
phase2/s8_single_relational,0,test,BigCodeBench/10,2,4,0.0097799511002444,3,0.0306122448979591,4,0.0169491525423728,0.999630331993103,0.9773769378662108
phase2/s8_single_relational,0,test,BigCodeBench/10,3,4,0.0097799511002444,3,0.0306122448979591,4,0.0169491525423728,0.9996537566184998,0.9790945053100586
phase2/s8_single_relational,0,test,BigCodeBench/15,1,159,0.1707841031149301,3,0.0192307692307692,4,0.0116279069767441,0.9979161024093628,0.9321377277374268
phase2/s8_single_relational,0,test,BigCodeBench/15,2,158,0.1697099892588614,3,0.0192307692307692,4,0.0116279069767441,0.997965395450592,0.9322198033332824
phase2/s8_single_relational,0,test,BigCodeBench/15,3,158,0.1697099892588614,3,0.0192307692307692,4,0.0116279069767441,0.9979514479637146,0.9321382641792296
phase2/s8_single_relational,0,test,BigCodeBench/17,1,95,0.1693404634581105,5,0.0581395348837209,4,0.021505376344086,0.9970622658729552,0.9758856892585754
phase2/s8_single_relational,0,test,BigCodeBench/17,2,96,0.1711229946524064,5,0.0581395348837209,4,0.021505376344086,0.9968424439430236,0.9760684967041016
phase2/s8_single_relational,0,test,BigCodeBench/17,3,96,0.1711229946524064,5,0.0581395348837209,4,0.021505376344086,0.9969961643218994,0.9761142730712892
phase2/s8_single_relational,0,test,BigCodeBench/31,1,104,0.2429906542056074,8,0.08,4,0.0186915887850467,0.9911351799964904,0.988483726978302
